Route,NDO,Inventory Class,Load Factor,Period
BOMDEL,0,R,20,Historical
BOMDEL,8,R,20,Historical
BOMDEL,15,R,20,Historical
BOMDEL,31,R,15,Historical
BOMDEL,60,R,8,Historical
BOMDEL,90,R,5,Historical
BOMDEL,120,R,1,Historical
BOMDEL,0,Q,22,Historical
BOMDEL,8,Q,22,Historical
BOMDEL,15,Q,22,Historical
BOMDEL,31,Q,10,Historical
BOMDEL,60,Q,5,Historical
BOMDEL,90,Q,2,Historical
BOMDEL,120,Q,0,Historical
BOMDEL,0,P,25,Historical
BOMDEL,8,P,25,Historical
BOMDEL,15,P,22,Historical
BOMDEL,31,P,17,Historical
BOMDEL,60,P,10,Historical
BOMDEL,90,P,0,Historical
BOMDEL,120,P,0,Historical
BOMDEL,0,J,10,Historical
BOMDEL,8,J,8,Historical
BOMDEL,15,J,7,Historical
BOMDEL,31,J,5,Historical
BOMDEL,60,J,0,Historical
BOMDEL,90,J,0,Historical
BOMDEL,120,J,0,Historical
BOMDEL,0,L,15,Historical
BOMDEL,8,L,15,Historical
BOMDEL,15,L,10,Historical
BOMDEL,31,L,7,Historical
BOMDEL,60,L,4,Historical
BOMDEL,90,L,0,Historical
BOMDEL,120,L,0,Historical
BOMDEL,15,R,14,Current
BOMDEL,31,R,14,Current
BOMDEL,60,R,10,Current
BOMDEL,90,R,0,Current
BOMDEL,120,R,0,Current
BOMDEL,15,Q,14,Current
BOMDEL,31,Q,10,Current
BOMDEL,60,Q,6,Current
BOMDEL,90,Q,0,Current
BOMDEL,120,Q,0,Current
BOMDEL,15,P,22,Current
BOMDEL,31,P,16,Current
BOMDEL,60,P,12,Current
BOMDEL,90,P,8,Current
BOMDEL,120,P,0,Current
BOMDEL,15,J,8,Current
BOMDEL,31,J,4,Current
BOMDEL,60,J,0,Current
BOMDEL,90,J,0,Current
BOMDEL,120,J,0,Current
BOMDEL,15,L,10,Current
BOMDEL,31,L,7,Current
BOMDEL,60,L,4,Current
BOMDEL,90,L,0,Current
BOMDEL,120,L,0,Current
BOMDEL,0,T,5,Historical
BOMDEL,8,T,4,Historical
BOMDEL,15,T,0,Historical
BOMDEL,31,T,0,Historical
BOMDEL,60,T,0,Historical
BOMDEL,90,T,0,Historical
BOMDEL,120,T,0,Historical
BOMDEL,15,T,0,Current
BOMDEL,31,T,0,Current
BOMDEL,60,T,0,Current
BOMDEL,90,T,0,Current
BOMDEL,120,T,0,Current
BOMDEL,0,V,2,Historical
BOMDEL,8,V,0,Historical
BOMDEL,15,V,0,Historical
BOMDEL,31,V,0,Historical
BOMDEL,60,V,0,Historical
BOMDEL,90,V,0,Historical
BOMDEL,120,V,0,Historical
BOMDEL,15,V,0,Current
BOMDEL,31,V,0,Current
BOMDEL,60,V,0,Current
BOMDEL,90,V,0,Current
BOMDEL,120,V,0,Current
BOMDEL,0,Y,1,Historical
BOMDEL,8,Y,0,Historical
BOMDEL,15,Y,0,Historical
BOMDEL,31,Y,0,Historical
BOMDEL,60,Y,0,Historical
BOMDEL,90,Y,0,Historical
BOMDEL,120,Y,0,Historical
BOMDEL,15,Y,0,Current
BOMDEL,31,Y,0,Current
BOMDEL,60,Y,0,Current
BOMDEL,90,Y,0,Current
BOMDEL,120,Y,0,Current
BOMDEL,0,R,14,Current
BOMDEL,8,R,14,Current
BOMDEL,0,Q,14,Current
BOMDEL,8,Q,14,Current
BOMDEL,0,P,22,Current
BOMDEL,8,P,22,Current
BOMDEL,0,J,8,Current
BOMDEL,8,J,8,Current
BOMDEL,0,L,10,Current
BOMDEL,8,L,10,Current
BOMDEL,0,T,0,Current
BOMDEL,8,T,0,Current
BOMDEL,0,V,0,Current
BOMDEL,8,V,0,Current
BOMDEL,0,Y,0,Current
BOMDEL,8,Y,0,Current
