Route,NDO,Journey,Load Factor,Period
BOMDEL,0,Direct,62,Historical
BOMDEL,8,Direct,44,Historical
BOMDEL,15,Direct,32,Historical
BOMDEL,31,Direct,25,Historical
BOMDEL,60,Direct,12,Historical
BOMDEL,90,Direct,5,Historical
BOMDEL,120,Direct,1,Historical
BOMDEL,0,Connecting,28,Historical
BOMDEL,8,Connecting,24,Historical
BOMDEL,15,Connecting,22,Historical
BOMDEL,31,Connecting,12,Historical
BOMDEL,60,Connecting,2,Historical
BOMDEL,90,Connecting,2,Historical
BOMDEL,120,Connecting,0,Historical
BOMDEL,0,Via,10,Historical
BOMDEL,8,Via,5,Historical
BOMDEL,15,Via,3,Historical
BOMDEL,31,Via,2,Historical
BOMDEL,60,Via,2,Historical
BOMDEL,90,Via,1,Historical
BOMDEL,120,Via,0,Historical
BOMDEL,15,Direct,23,Current
BOMDEL,31,Direct,15,Current
BOMDEL,60,Direct,7,Current
BOMDEL,90,Direct,2,Current
BOMDEL,120,Direct,1,Current
BOMDEL,15,Connecting,12,Current
BOMDEL,31,Connecting,7,Current
BOMDEL,60,Connecting,4,Current
BOMDEL,90,Connecting,2,Current
BOMDEL,120,Connecting,0,Current
BOMDEL,15,Via,4,Current
BOMDEL,31,Via,2,Current
BOMDEL,60,Via,2,Current
BOMDEL,90,Via,2,Current
BOMDEL,120,Via,1,Current
BOMDEL,0,Direct,23,Current
BOMDEL,8,Direct,23,Current
BOMDEL,0,Connecting,12,Current
BOMDEL,8,Connecting,12,Current
BOMDEL,0,Via,4,Current
BOMDEL,8,Via,4,Current
