Route,NDO,Booked Historical,Current,Avg Fare (Historical),Current Fare,Total Rev (Historical),Current Revenue,Historical Booked (%),Current Booked (%)
BOMDEL,0,180,,7890,,1420200,,100%,
BOMDEL,1,180,,7890,,1420200,,100%,
BOMDEL,2,180,,7890,,1420200,,100%,
BOMDEL,3,176,,7284,,1284898,,98%,
BOMDEL,4,173,,7284,,1259200,,96%,
BOMDEL,5,169,,6884,,1166250,,94%,
BOMDEL,6,166,,6884,,1142925,,92%,
BOMDEL,7,163,,6550,,1065723,,90%,
BOMDEL,8,159,,6115,,975047,,89%,
BOMDEL,9,156,,6115,,955546,,87%,
BOMDEL,10,153,,6115,,936435,,85%,
BOMDEL,11,150,,5774,,866531,,83%,
BOMDEL,12,147,,5774,,849200,,82%,
BOMDEL,13,144,,5774,,832216,,80%,
BOMDEL,14,141,,5774,,815572,,78%,
BOMDEL,15,138,,5439,,752888,,77%,
BOMDEL,16,136,,5439,,737831,,75%,
BOMDEL,17,133,,5439,,723074,,74%,
BOMDEL,18,130,,5439,,708612,,72%,
BOMDEL,19,128,,5439,,694440,,71%,
BOMDEL,20,125,,5439,,680551,,70%,
BOMDEL,21,123,,5112,,626843,,68%,
BOMDEL,22,120,,5112,,614306,,67%,
BOMDEL,23,118,,5112,,602020,,65%,
BOMDEL,24,115,,5112,,589980,,64%,
BOMDEL,25,113,85,5112,5774,578180,490790,63%,47%
BOMDEL,26,111,83,5112,5774,566616,479242,62%,46%
BOMDEL,27,109,80,5112,5774,555284,461920,60%,44%
BOMDEL,28,106,80,5112,5329,544178,426320,59%,44%
BOMDEL,29,104,80,5112,5329,533295,426320,58%,44%
BOMDEL,30,102,78,5112,5329,522629,415662,57%,43%
BOMDEL,31,100,75,4882,5329,489132,399675,56%,42%
BOMDEL,32,98,73,4882,5329,479350,389017,55%,41%
BOMDEL,33,96,71,4882,5329,469763,378359,53%,39%
BOMDEL,34,94,69,4882,5329,460368,367701,52%,38%
BOMDEL,35,92,67,4882,4978,451160,333526,51%,37%
BOMDEL,36,91,65,4882,4978,442137,323570,50%,36%
BOMDEL,37,89,65,4882,4978,433294,323570,49%,36%
BOMDEL,38,87,65,4882,4978,424628,323570,48%,36%
BOMDEL,39,85,65,4882,4978,416136,323570,47%,36%
BOMDEL,40,84,64,4882,4978,407813,318592,46%,36%
BOMDEL,41,82,63,4882,4978,399657,313614,45%,35%
BOMDEL,42,80,62,4882,4978,391664,308636,45%,34%
BOMDEL,43,79,57,4589,4978,360794,283746,44%,32%
BOMDEL,44,77,55,4589,4978,353578,273790,43%,31%
BOMDEL,45,76,55,4589,4978,346507,273790,42%,31%
BOMDEL,46,74,55,4589,4978,339577,273790,41%,31%
BOMDEL,47,73,53,4589,4649,332785,246397,40%,29%
BOMDEL,48,71,53,4589,4649,326129,246397,39%,29%
BOMDEL,49,70,52,4589,4649,319607,241748,39%,29%
BOMDEL,50,68,50,4224,4649,288302,232450,38%,28%
BOMDEL,51,67,50,4224,4649,282536,232450,37%,28%
BOMDEL,52,66,50,4224,4649,276885,232450,36%,28%
BOMDEL,53,64,50,4224,4649,271348,232450,36%,28%
BOMDEL,54,63,49,4224,4649,265921,227801,35%,27%
BOMDEL,55,62,47,4224,4649,260602,218503,34%,26%
BOMDEL,56,60,45,4224,4649,255390,209205,34%,25%
BOMDEL,57,59,45,4224,4649,250283,209205,33%,25%
BOMDEL,58,58,45,4224,4649,245277,209205,32%,25%
BOMDEL,59,57,43,4224,4649,240371,199907,32%,24%
BOMDEL,60,56,43,4224,4649,235564,199907,31%,24%
BOMDEL,61,55,43,4224,4225,230853,181675,30%,24%
BOMDEL,62,54,40,4224,4225,226236,169000,30%,22%
BOMDEL,63,52,40,4224,4225,221711,169000,29%,22%
BOMDEL,64,51,37,4224,4225,217277,156325,29%,21%
BOMDEL,65,50,37,4224,4225,212931,156325,28%,21%
BOMDEL,66,49,37,3925,4225,193901,156325,27%,21%
BOMDEL,67,48,35,3925,4225,190023,147875,27%,19%
BOMDEL,68,47,35,3925,4225,186223,147875,26%,19%
BOMDEL,69,46,34,3925,4225,182498,143650,26%,19%
BOMDEL,70,46,34,3925,4225,178849,143650,25%,19%
BOMDEL,71,45,31,3925,4225,175272,130975,25%,17%
BOMDEL,72,44,30,3925,4225,171766,126750,24%,17%
BOMDEL,73,43,29,3925,4225,168331,122525,24%,16%
BOMDEL,74,42,28,3925,4225,164964,118300,23%,16%
BOMDEL,75,41,28,3614,4225,148855,118300,23%,16%
BOMDEL,76,40,27,3614,4225,145878,114075,22%,15%
BOMDEL,77,40,27,3614,3884,142961,104868,22%,15%
BOMDEL,78,39,25,3614,3884,140101,97100,22%,14%
BOMDEL,79,38,25,3614,3884,137299,97100,21%,14%
BOMDEL,80,37,25,3614,3884,134553,97100,21%,14%
BOMDEL,81,36,24,3614,3884,131862,93216,20%,13%
BOMDEL,82,36,24,3614,3884,129225,93216,20%,13%
BOMDEL,83,35,24,3337,3884,116934,93216,19%,13%
BOMDEL,84,34,24,3337,3884,114595,93216,19%,13%
BOMDEL,85,34,23,3337,3559,112303,81857,19%,13%
BOMDEL,86,33,22,3337,3559,110057,78298,18%,12%
BOMDEL,87,32,20,3337,3559,107856,71180,18%,11%
BOMDEL,88,32,19,3337,3559,105699,67621,18%,11%
BOMDEL,89,31,18,3337,3559,103585,64062,17%,10%
BOMDEL,90,30,18,3337,3559,101513,64062,17%,10%
BOMDEL,91,30,18,3129,3559,93282,64062,17%,10%
BOMDEL,92,29,18,3129,3235,91417,58230,16%,10%
BOMDEL,93,29,17,3129,3235,89588,54995,16%,9%
BOMDEL,94,28,16,3129,3235,87796,51760,16%,9%
BOMDEL,95,27,14,3129,3235,86041,45290,15%,8%
BOMDEL,96,27,14,3129,3235,84320,45290,15%,8%
BOMDEL,97,26,12,3129,3235,82633,38820,15%,7%
BOMDEL,98,26,12,3129,3235,80981,38820,14%,7%
BOMDEL,99,25,12,3129,3235,79361,38820,14%,7%
BOMDEL,100,25,12,2990,3235,74319,38820,14%,7%
BOMDEL,101,24,12,2990,3235,72832,38820,14%,7%
BOMDEL,102,24,12,2990,3235,71376,38820,13%,7%
BOMDEL,103,23,12,2990,3235,69948,38820,13%,7%
BOMDEL,104,23,12,2990,3235,68549,38820,13%,7%
BOMDEL,105,22,12,2990,3235,67178,38820,12%,7%
BOMDEL,106,22,12,2990,3235,65835,38820,12%,7%
BOMDEL,107,22,12,2775,2990,59879,35880,12%,7%
BOMDEL,108,21,12,2775,2990,58681,35880,12%,7%
BOMDEL,109,21,12,2775,2990,57508,35880,12%,7%
BOMDEL,110,20,12,2775,2990,56357,35880,11%,7%
BOMDEL,111,20,12,2775,2990,55230,35880,11%,7%
BOMDEL,112,20,11,2775,2990,54126,32890,11%,6%
BOMDEL,113,19,11,2775,2990,53043,32890,11%,6%
BOMDEL,114,19,11,2775,2990,51982,32890,10%,6%
BOMDEL,115,18,11,2775,2990,50943,32890,10%,6%
BOMDEL,116,18,10,2420,2990,43537,29900,10%,6%
BOMDEL,117,18,10,2420,2990,42666,29900,10%,6%
BOMDEL,118,17,7,2420,2990,41813,20930,10%,4%
BOMDEL,119,17,4,2420,2990,40977,11960,9%,2%
BOMDEL,120,17,2,2420,2990,40157,5980,9%,1%
